,0,1,2
36897,bcb9rq,3.0534972722091036e-05,6.092434414943523e-06
36898,8jevt,5.089162120348506e-05,6.092434414943523e-06
36899,0jfvcj9pq,3.0534972722091036e-05,6.092434414943523e-06
36900,njq9en,3.0534972722091036e-05,6.092434414943523e-06
36901,0jfvcswaz,3.0534972722091036e-05,6.092434414943523e-06
36902,8jvxp,3.0534972722091036e-05,6.092434414943523e-06
36903,akrv3hjtnjq9en,3.0534972722091036e-05,6.092434414943523e-06
36904,fay2swqdvatcsl1dtqwofzqmtoonsgubkiwdphxq4b2elwa2uvahzm9llbwoiqxbpljzwiudu7uv,3.0534972722091036e-05,6.092434414943523e-06
36905,ss7,3.0534972722091036e-05,6.092434414943523e-06
36906,lk,5.089162120348506e-05,6.092434414943523e-06
36907,ttrxdkgpb,3.0534972722091036e-05,6.092434414943523e-06
36908,8le,3.0534972722091036e-05,6.092434414943523e-06
36909,iq,0.00027481475449881934,6.092434414943523e-06
36910,61f74,3.0534972722091036e-05,6.092434414943523e-06
36911,tmqii9z,3.0534972722091036e-05,6.092434414943523e-06
36912,t0folj9tfkum0,3.0534972722091036e-05,6.092434414943523e-06
36913,sedkyptvwompnjwz5ep8a,3.0534972722091036e-05,6.092434414943523e-06
36914,x5rqujy5r1b5ewhb3tr5twr8owuywntrbr7lg9vmq5ilwgbt9ll,3.0534972722091036e-05,6.092434414943523e-06
36915,aevv5nwq,3.0534972722091036e-05,6.092434414943523e-06
36916,anoubkb5cace373,3.0534972722091036e-05,6.092434414943523e-06
36917,sj,5.089162120348506e-05,6.092434414943523e-06
36918,8keaou18huvt,3.0534972722091036e-05,6.092434414943523e-06
36919,gnz80ccbzyyk4,3.0534972722091036e-05,6.092434414943523e-06
36920,3b1atcswbjpboi6cx1,3.0534972722091036e-05,6.092434414943523e-06
36921,nbfgtxa,3.0534972722091036e-05,6.092434414943523e-06
36922,w5dacyxjfv,3.0534972722091036e-05,6.092434414943523e-06
36923,vokmzh2hgcoznvof9liwme0cg8a8d,3.0534972722091036e-05,6.092434414943523e-06
36924,vbusz,3.0534972722091036e-05,6.092434414943523e-06
36925,mp8bqid9i5yi0f3hdwqpugbzjyvzudh7pnzy8vpy,3.0534972722091036e-05,6.092434414943523e-06
36926,1us9,3.0534972722091036e-05,6.092434414943523e-06
36927,rjbekahaf7x6tbnjz5rkyxzuibi4xnisqzrnnopszlpsdy0awthzd6a62jgaalaszsvzy71,3.0534972722091036e-05,6.092434414943523e-06
36928,alnvfef,3.0534972722091036e-05,6.092434414943523e-06
36929,wc51x3n,3.0534972722091036e-05,6.092434414943523e-06
36930,waio,3.0534972722091036e-05,6.092434414943523e-06
36931,5z9c,3.0534972722091036e-05,6.092434414943523e-06
36932,ackpcey10zw39xv3bmam,3.0534972722091036e-05,6.092434414943523e-06
36933,4ln,3.0534972722091036e-05,6.092434414943523e-06
36934,8ac2v8f,3.0534972722091036e-05,6.092434414943523e-06
36935,wdnn0h,3.0534972722091036e-05,6.092434414943523e-06
36936,qv8aubx,3.0534972722091036e-05,6.092434414943523e-06
36937,c2v8f8aykpceyhrntf3w,3.0534972722091036e-05,6.092434414943523e-06
36938,ojof,3.0534972722091036e-05,6.092434414943523e-06
36939,cewqqvazy3nwcyf,3.0534972722091036e-05,6.092434414943523e-06
36940,kvov60daa1zqx9,3.0534972722091036e-05,6.092434414943523e-06
36941,wd5fiiv,3.0534972722091036e-05,6.092434414943523e-06
36942,dp1f,3.0534972722091036e-05,6.092434414943523e-06
36943,bjdrenx,3.0534972722091036e-05,6.092434414943523e-06
36944,wcrtegxypdp06,3.0534972722091036e-05,6.092434414943523e-06
36945,cevtr,3.0534972722091036e-05,6.092434414943523e-06
36946,437gl6df7jfuczp,3.0534972722091036e-05,6.092434414943523e-06
36947,wc51f4,3.0534972722091036e-05,6.092434414943523e-06
36948,wd7nv,3.0534972722091036e-05,6.092434414943523e-06
36949,cfmf86fq,3.0534972722091036e-05,6.092434414943523e-06
36950,8aipf86fq,3.0534972722091036e-05,6.092434414943523e-06
36951,apudx,3.0534972722091036e-05,6.092434414943523e-06
36952,ajflhl2knt9ov9xv3bl06,3.0534972722091036e-05,6.092434414943523e-06
36953,5fl,3.0534972722091036e-05,6.092434414943523e-06
36954,alnv,3.0534972722091036e-05,6.092434414943523e-06
36955,nt9x,3.0534972722091036e-05,6.092434414943523e-06
36956,8a9zq,3.0534972722091036e-05,6.092434414943523e-06
36957,4ibgafoj7guf6f1prccmymxwf4uc4lts6zstlc4,3.0534972722091036e-05,6.092434414943523e-06
36958,vuywh6i,3.0534972722091036e-05,6.092434414943523e-06
36959,5zlxoeqkr7wq,3.0534972722091036e-05,6.092434414943523e-06
36960,amkncmux,3.0534972722091036e-05,6.092434414943523e-06
36961,xa,3.0534972722091036e-05,6.092434414943523e-06
36962,ahrpj1xc,3.0534972722091036e-05,6.092434414943523e-06
36963,rxvk6q90r96samx6zaji2a8oujag8muf7ntf8kfcnte2lkwnx0aic4t7x1cp5,3.0534972722091036e-05,6.092434414943523e-06
36964,adz,3.0534972722091036e-05,6.092434414943523e-06
36965,sqm,3.0534972722091036e-05,6.092434414943523e-06
36966,ipf86f,3.0534972722091036e-05,6.092434414943523e-06
36967,wd9zqvx,3.0534972722091036e-05,6.092434414943523e-06
36968,9jxf9e37kvsmn,3.0534972722091036e-05,6.092434414943523e-06
36969,wdc6r8f,3.0534972722091036e-05,6.092434414943523e-06
36970,wdipvl,3.0534972722091036e-05,6.092434414943523e-06
36971,on6v,3.0534972722091036e-05,6.092434414943523e-06
36972,cqh,3.0534972722091036e-05,6.092434414943523e-06
36973,ipf86fq,3.0534972722091036e-05,6.092434414943523e-06
36974,8ac6v8f,3.0534972722091036e-05,6.092434414943523e-06
36975,aorqv,3.0534972722091036e-05,6.092434414943523e-06
36976,nf3ag,3.0534972722091036e-05,6.092434414943523e-06
36977,cor,9.16049181662731e-05,6.092434414943523e-06
36978,stph,3.0534972722091036e-05,6.092434414943523e-06
36979,cnqv8aubx,3.0534972722091036e-05,6.092434414943523e-06
36980,ku,3.0534972722091036e-05,6.092434414943523e-06
36981,ncvv1n6a5ojorovn,3.0534972722091036e-05,6.092434414943523e-06
36982,mtwxwndmojdkazbivg,3.0534972722091036e-05,6.092434414943523e-06
36983,iand,3.0534972722091036e-05,6.092434414943523e-06
36984,ioev8arjodm5rhymo9z6am1ucwsjbpp9jummqde9xg9tqlnex7,3.0534972722091036e-05,6.092434414943523e-06
36985,aorut9yejf8acyv8f,3.0534972722091036e-05,6.092434414943523e-06
36986,s6r9kdl,3.0534972722091036e-05,6.092434414943523e-06
36987,yol,3.0534972722091036e-05,6.092434414943523e-06
36988,637gks4fwpozbizk9bj58qp3ukqpyqf,3.0534972722091036e-05,6.092434414943523e-06
36989,amijr7fgrpenx,3.0534972722091036e-05,6.092434414943523e-06
36990,7h0f9tt,3.0534972722091036e-05,6.092434414943523e-06
36991,8il,3.0534972722091036e-05,6.092434414943523e-06
36992,waim,3.0534972722091036e-05,6.092434414943523e-06
36993,4dh,3.0534972722091036e-05,6.092434414943523e-06
36994,zhsv,3.0534972722091036e-05,6.092434414943523e-06
36995,bpsp,3.0534972722091036e-05,6.092434414943523e-06
36996,wcyolf9w6p,3.0534972722091036e-05,6.092434414943523e-06
36997,eetffwrr630zp1,3.0534972722091036e-05,6.092434414943523e-06
36998,ag23,3.0534972722091036e-05,6.092434414943523e-06
36999,5tp,3.0534972722091036e-05,6.092434414943523e-06
37000,bpsp8aubt,3.0534972722091036e-05,6.092434414943523e-06
37001,aj4s,3.0534972722091036e-05,6.092434414943523e-06
37002,xtrh14tthgthzwnb5h50kn0hh6a,3.0534972722091036e-05,6.092434414943523e-06
37003,tdt6ff099vgtvbyxnhjxakwfd7vk4n,3.0534972722091036e-05,6.092434414943523e-06
37004,9dk4ttnh6lnmaz,3.0534972722091036e-05,6.092434414943523e-06
37005,smja6bby8sig4,3.0534972722091036e-05,6.092434414943523e-06
37006,8gycaqujrb5advfzk4baxm3frowfsdqtt6zyteo,3.0534972722091036e-05,6.092434414943523e-06
37007,cooh6sxm0gdzlwtvlq,3.0534972722091036e-05,6.092434414943523e-06
37008,wulf9xkf,3.0534972722091036e-05,6.092434414943523e-06
37009,3jv290f,3.0534972722091036e-05,6.092434414943523e-06
37010,alnu,3.0534972722091036e-05,6.092434414943523e-06
37011,wceev2,3.0534972722091036e-05,6.092434414943523e-06
37012,q4l,3.0534972722091036e-05,6.092434414943523e-06
37013,slpx,3.0534972722091036e-05,6.092434414943523e-06
37014,0f8a7nu,3.0534972722091036e-05,6.092434414943523e-06
37015,ttv8a5fn,3.0534972722091036e-05,6.092434414943523e-06
37016,54qufirrf9g9,3.0534972722091036e-05,6.092434414943523e-06
37017,csn,0.00011196156664766712,6.092434414943523e-06
37018,kuqdm6dh9ep,3.0534972722091036e-05,6.092434414943523e-06
37019,t3frw3jzpsmwku05ftwak7d86n6x0lkblxa5npx03p8f0wn,3.0534972722091036e-05,6.092434414943523e-06
37020,ttv,3.0534972722091036e-05,6.092434414943523e-06
37021,crx9l,3.0534972722091036e-05,6.092434414943523e-06
37022,gcx,5.089162120348506e-05,6.092434414943523e-06
37023,aabl,5.089162120348506e-05,6.092434414943523e-06
37024,apnb,5.089162120348506e-05,6.092434414943523e-06
37025,wa1v,3.0534972722091036e-05,6.092434414943523e-06
37026,wca3,3.0534972722091036e-05,6.092434414943523e-06
37027,wbeojkt,3.0534972722091036e-05,6.092434414943523e-06
37028,9hf8a5rf,5.089162120348506e-05,6.092434414943523e-06
37029,yx,3.0534972722091036e-05,6.092434414943523e-06
37030,wcalxxjl,5.089162120348506e-05,6.092434414943523e-06
37031,wca,5.089162120348506e-05,6.092434414943523e-06
37032,cxvsh,3.0534972722091036e-05,6.092434414943523e-06
37033,brx9,3.0534972722091036e-05,6.092434414943523e-06
37034,mz9nq3ncl9jdxekw6y93qn936rerpkqf4x,3.0534972722091036e-05,6.092434414943523e-06
37035,90p,3.0534972722091036e-05,6.092434414943523e-06
37036,7of,3.0534972722091036e-05,6.092434414943523e-06
37037,aanl,3.0534972722091036e-05,6.092434414943523e-06
37038,9f8a73rvsb,3.0534972722091036e-05,6.092434414943523e-06
37039,8ayx,3.0534972722091036e-05,6.092434414943523e-06
37040,yt,5.089162120348506e-05,6.092434414943523e-06
37041,mv3,3.0534972722091036e-05,6.092434414943523e-06
37042,zv,3.0534972722091036e-05,6.092434414943523e-06
37043,5rf8awbl,3.0534972722091036e-05,6.092434414943523e-06
37044,aoarxxjl,3.0534972722091036e-05,6.092434414943523e-06
37045,alc,3.0534972722091036e-05,6.092434414943523e-06
37046,aoalxxjl,3.0534972722091036e-05,6.092434414943523e-06
37047,gaaaaa,3.0534972722091036e-05,6.092434414943523e-06
37048,8d6aaaaad,3.0534972722091036e-05,6.092434414943523e-06
37049,ewvyifn0yxrlaaaaagaboejjtqqcdexhewvyiedyb3vwcwaaaaagaaaaaaaaoejjtqqibkd1awrl,3.0534972722091036e-05,6.092434414943523e-06
37050,cakkcweaaqubaqebaqeaaaaaaaaaaqacawqfbgcicqoleaabbaedagqcbqcgcaudddmbaairawqh,3.0534972722091036e-05,6.092434414943523e-06
37051,gwcmnclsrjnuoxdkrvu2dgxi8roew9n14,3.0534972722091036e-05,6.092434414943523e-06
37052,nglksftjxe1ot0pbxf1ex1vmz2hpamtsbw5vynn0dx,3.0534972722091036e-05,6.092434414943523e-06
37053,aaawdaqaceqmrad8a6qu5zahy5botq6feolmagagt4o2k1t12x49pbmj,3.0534972722091036e-05,6.092434414943523e-06
37054,z3ehl6e3x,3.0534972722091036e-05,6.092434414943523e-06
37055,klly1vlq,3.0534972722091036e-05,6.092434414943523e-06
37056,0oja9zduas0,3.0534972722091036e-05,6.092434414943523e-06
37057,wp5vlyfntzskjxa4rejhnwxxgeem,3.0534972722091036e-05,6.092434414943523e-06
37058,hbghb0reyp6rz,3.0534972722091036e-05,6.092434414943523e-06
37059,6njjjxgbsssssljjjjkf,3.0534972722091036e-05,6.092434414943523e-06
37060,i0ui,3.0534972722091036e-05,6.092434414943523e-06
37061,n4cmxfkokxt5txdk2mfvr6osgdjgewzjihrcv3cdorejjvxb2,3.0534972722091036e-05,6.092434414943523e-06
37062,ywe9xdhemunohecfku,3.0534972722091036e-05,6.092434414943523e-06
37063,zvodnzazfb6v0jqp6p,3.0534972722091036e-05,6.092434414943523e-06
37064,lh2,3.0534972722091036e-05,6.092434414943523e-06
37065,ssv9pqssvxqoucekcvw6zrghycnzvxskyiztq6pletyagn9ftq8,3.0534972722091036e-05,6.092434414943523e-06
37066,aabvahqabwbzaggabwbwacaangauadaaaaabadhcsu0ebgxkuevhiff1ywxpdhkaaaaabwabaaaa,3.0534972722091036e-05,6.092434414943523e-06
37067,dawrdawmdawmdawmdawmdawmdawmdawmdawmdawmdaencwsndg0qdg4qfa4odhqudg4odhqrdawm,3.0534972722091036e-05,6.092434414943523e-06
37068,craaicaqiebamebqyhbwyfnqeaaheditesbefr,3.0534972722091036e-05,6.092434414943523e-06
37069,tcxv5fvwznaglqa2xtbm9jdhv2d3h5ent8fx5,3.0534972722091036e-05,6.092434414943523e-06
37070,r6fjj,3.0534972722091036e-05,6.092434414943523e-06
37071,qyvahqu38kc6p4nkuuubkti8utzg3j58azyaanbspjjjatuf,3.0534972722091036e-05,6.092434414943523e-06
37072,ymzkwyt4f70m9jxrefvgn,3.0534972722091036e-05,6.092434414943523e-06
37073,x03gvovc,3.0534972722091036e-05,6.092434414943523e-06
37074,1u1pyrmg6y3wkvxuvxth7qfarophxuyuwezxmfvlsq4zobzfbpksklonq8ychcw8jkv,3.0534972722091036e-05,6.092434414943523e-06
37075,zk2oa0gg8e0d2tiqaihi6tjjjgqnphkmstqdhz7qssssq,3.0534972722091036e-05,6.092434414943523e-06
37076,7kh1wvheavutnvo3,3.0534972722091036e-05,6.092434414943523e-06
37077,1ohsxhks0gm,3.0534972722091036e-05,6.092434414943523e-06
37078,003c01c1e705,3.0534972722091036e-05,6.092434414943523e-06
37079,aaaqaegaqgacaaiasabcaaiaajhcsu0edrhgwcbhbg9iywwgtglnahrpbmcgqw5nbguaaaaabaaa,3.0534972722091036e-05,6.092434414943523e-06
37080,aw50iezsywdzaaaaaaoaaqaaaaaaaaacoejjtqp1f0nvbg9yiehhbgz0b25lifnldhrpbmdzaaaa,3.0534972722091036e-05,6.092434414943523e-06
37081,q0mgvw50ywdnzwqgrmxhzwaaaaebadhcsu0efbdmyxllcibjrcbhzw5lcmf0b3igqmfzzqaaaaqa,3.0534972722091036e-05,6.092434414943523e-06
37082,aaahoejjtqqmfu5ldybxaw5kb3dzifrodw1ibmfpbaaabggaaaabaaaanqaaagkaaacgaabboaaa,3.0534972722091036e-05,6.092434414943523e-06
37083,90abaae,3.0534972722091036e-05,6.092434414943523e-06
37084,dawmdaz,3.0534972722091036e-05,6.092434414943523e-06
37085,8qbpwaaaqubaqebaqeaaaaaaaaaawabagqf,3.0534972722091036e-05,6.092434414943523e-06
37086,waarcabpadudasiaahebaxeb,3.0534972722091036e-05,6.092434414943523e-06
37087,bcesmqvbuwetingbmgyukagxqimkfvlbyjm0colrqwclklpw4ffjczuworkdjkstvgrfwqn0nhfs,3.0534972722091036e-05,6.092434414943523e-06
37088,ycr9z8r,3.0534972722091036e-05,6.092434414943523e-06
37089,uuqnyixa6pucwaoyrzsemkukzx4heljy9mpsl6ul0iydgye4wzrfdin88e4aq,3.0534972722091036e-05,6.092434414943523e-06
37090,egoawu,3.0534972722091036e-05,6.092434414943523e-06
37091,apkk8q1j5lqa7a0hdhpksn4icmgpkry5csi5bkkdl1y9de5uryhoyrasx4qqpt8zplxaqwtljkmd,3.0534972722091036e-05,6.092434414943523e-06
37092,9ho,3.0534972722091036e-05,6.092434414943523e-06
37093,9jvy8urh1rjfkfohgknstffzf5yf,3.0534972722091036e-05,6.092434414943523e-06
37094,njd7cp3i,3.0534972722091036e-05,6.092434414943523e-06
37095,kqwpbhvynxgata2mdefzgxmjmzmmk,3.0534972722091036e-05,6.092434414943523e-06
37096,jklfaan,3.0534972722091036e-05,6.092434414943523e-06
37097,ps9xc5suopmnupta1ohogj0ktfx4q1tsssss1sssssn,3.0534972722091036e-05,6.092434414943523e-06
37098,2thcsu0eirpwzxjzaw9uignv,3.0534972722091036e-05,6.092434414943523e-06
37099,aaabbqebaqebaqaaaaaaaaadaaecbaug,3.0534972722091036e-05,6.092434414943523e-06
37100,aabeiagkanqmbigaceqedeqh,3.0534972722091036e-05,6.092434414943523e-06
37101,3qaeaat,3.0534972722091036e-05,6.092434414943523e-06
37102,dawmdp,3.0534972722091036e-05,6.092434414943523e-06
37103,xae,3.0534972722091036e-05,6.092434414943523e-06
37104,bwgjcgsbaaefaqebaqebaaaaaaaaaaeaagmebqyhcakkcxaaaqqbawieaguhbggfawwzaqaceqme,3.0534972722091036e-05,6.092434414943523e-06
37105,baqdbaugbwcgbtubaairayexegrbuwfxihmfmogrfkgxqipbuthwmyri4xkckkntfwnznpelbhai,3.0534972722091036e-05,6.092434414943523e-06
37106,xg1klx,3.0534972722091036e-05,6.092434414943523e-06
37107,jj0fexfvx,3.0534972722091036e-05,6.092434414943523e-06
37108,p8at4p0,3.0534972722091036e-05,6.092434414943523e-06
37109,q8cb3smohef50i9vtsymp1tle1jbljionykw,3.0534972722091036e-05,6.092434414943523e-06
37110,unmdt2cn,3.0534972722091036e-05,6.092434414943523e-06
37111,34stv,3.0534972722091036e-05,6.092434414943523e-06
37112,3ov,3.0534972722091036e-05,6.092434414943523e-06
37113,o3rwknfc,3.0534972722091036e-05,6.092434414943523e-06
37114,zkd,3.0534972722091036e-05,6.092434414943523e-06
37115,zgxb,3.0534972722091036e-05,6.092434414943523e-06
37116,adc0e9i,3.0534972722091036e-05,6.092434414943523e-06
37117,0uhsstgematbprkwntzm3gnh1ldlhaxttuy12daaao0h,3.0534972722091036e-05,6.092434414943523e-06
37118,9tou6zsreva81ofqbrndszslrkchfshwgsfh91b3umuvb6dxgp91llxptigatab,3.0534972722091036e-05,6.092434414943523e-06
37119,gxdf8l,3.0534972722091036e-05,6.092434414943523e-06
37120,vudumijytznnlll20v8ateroynvgagqkpq0yoi3bj,3.0534972722091036e-05,6.092434414943523e-06
37121,dld8jlyhjkk8eu3w3,3.0534972722091036e-05,6.092434414943523e-06
37122,z8j7ma4pq,3.0534972722091036e-05,6.092434414943523e-06
37123,uhbtp,3.0534972722091036e-05,6.092434414943523e-06
37124,aaaaaaaaaaaaoejjtqptcljlc29sdxrpb24aaaaaeaesaaaaaqacaswaaaabaai4qklnba0yrlgg,3.0534972722091036e-05,6.092434414943523e-06
37125,aaaeaaaahjhcsu0d8wtqcmludcbgbgfncwaaaakaaaaaaaaaaaeaoejjtqqkdknvchlyawdodcbg,3.0534972722091036e-05,6.092434414943523e-06
37126,9rddb2xvcibiywxmdg9uzsbtzxr0aw5ncwaaaegal2zmaaeabgzmaayaaaaaaaeal2zmaaeaozma,3.0534972722091036e-05,6.092434414943523e-06
37127,aayaaaaaaaeamgaaaaeawgaaaayaaaaaaaeanqaaaaealqaaaayaaaaaaae4qklna,3.0534972722091036e-05,6.092434414943523e-06
37128,gxq29sb3ig,3.0534972722091036e-05,6.092434414943523e-06
37129,7gaoqwrvymuaziaaaaab,3.0534972722091036e-05,6.092434414943523e-06
37130,9sahaamcagicqgmcqkmeqskcxevdwwmdxuyexmv,3.0534972722091036e-05,6.092434414943523e-06
37131,rgabageasabiaad,3.0534972722091036e-05,6.092434414943523e-06
37132,9oadamb,3.0534972722091036e-05,6.092434414943523e-06
37133,vtz0zelys4td03xj80aupiw0lctu5psltcxv5fvwznaglqa2xtbm9ic3r1dnd4exp7fh,3.0534972722091036e-05,6.092434414943523e-06
37134,1xsbr9j9tkl6x,3.0534972722091036e-05,6.092434414943523e-06
37135,olqspcp1u0qhhxhmp9inmvhdv6e173x347b8du4kl,3.0534972722091036e-05,6.092434414943523e-06
37136,aairaxeapwdf,3.0534972722091036e-05,6.092434414943523e-06
37137,sdln,3.0534972722091036e-05,6.092434414943523e-06
37138,ag7n0bxq9j8uvszawwpcw1tij9i6x0jz,3.0534972722091036e-05,6.092434414943523e-06
37139,b0znyxzhqxlx0impzdze6tax5nknt9odrw1oidir3lr,3.0534972722091036e-05,6.092434414943523e-06
37140,idcqz3zfn,3.0534972722091036e-05,6.092434414943523e-06
37141,7r,3.0534972722091036e-05,6.092434414943523e-06
37142,xw4f,3.0534972722091036e-05,6.092434414943523e-06
37143,u1f8f9na,3.0534972722091036e-05,6.092434414943523e-06
37144,uic,3.0534972722091036e-05,6.092434414943523e-06
37145,8aqv,3.0534972722091036e-05,6.092434414943523e-06
37146,czh,3.0534972722091036e-05,6.092434414943523e-06
37147,tfvztuel47otuadkughzu76nij,3.0534972722091036e-05,6.092434414943523e-06
37148,l7,5.089162120348506e-05,6.092434414943523e-06
37149,mqqb,3.0534972722091036e-05,6.092434414943523e-06
37150,8adlv5r4i7c3d6w1lhv7bjz7whlpvy9rwnguds,3.0534972722091036e-05,6.092434414943523e-06
37151,4n7wbhnua7tywna2kn,3.0534972722091036e-05,6.092434414943523e-06
37152,adbvy,3.0534972722091036e-05,6.092434414943523e-06
37153,sgn6x9v,3.0534972722091036e-05,6.092434414943523e-06
37154,nkhmp5uur,3.0534972722091036e-05,6.092434414943523e-06
37155,ajry39yv,3.0534972722091036e-05,6.092434414943523e-06
37156,xtql8xh,3.0534972722091036e-05,6.092434414943523e-06
37157,wcvx,3.0534972722091036e-05,6.092434414943523e-06
37158,6zfsivh5h5vonl,3.0534972722091036e-05,6.092434414943523e-06
37159,gy2xr2d1azccaxoidnm2fc7fvaytw,3.0534972722091036e-05,6.092434414943523e-06
37160,yc7abra2p1iifzmuhvudt,3.0534972722091036e-05,6.092434414943523e-06
37161,7kv,3.0534972722091036e-05,6.092434414943523e-06
37162,xzili5wthzdcnetdrkm0byzqwewu,3.0534972722091036e-05,6.092434414943523e-06
37163,fy79x6jibujo9ukkiqqqc,3.0534972722091036e-05,6.092434414943523e-06
37164,d1hqrxfsry7,3.0534972722091036e-05,6.092434414943523e-06
37165,gq6svdqlpkl0x,3.0534972722091036e-05,6.092434414943523e-06
37166,wcd,3.0534972722091036e-05,6.092434414943523e-06
37167,xw4n,3.0534972722091036e-05,6.092434414943523e-06
37168,fx,3.0534972722091036e-05,6.092434414943523e-06
37169,aljeeh6jtkfuan,3.0534972722091036e-05,6.092434414943523e-06
37170,8aulnv0x,3.0534972722091036e-05,6.092434414943523e-06
37171,mwkoyntmwhcno9e2foarlnqy1vtc7etfz14avfzyamj1a1ri97sfa,3.0534972722091036e-05,6.092434414943523e-06
37172,8aujmf,3.0534972722091036e-05,6.092434414943523e-06
37173,ayf3zf9fmfmhm,3.0534972722091036e-05,6.092434414943523e-06
37174,ovptfofj,3.0534972722091036e-05,6.092434414943523e-06
37175,j0v5h60c3nox,3.0534972722091036e-05,6.092434414943523e-06
37176,sub6u6h9vuhe,3.0534972722091036e-05,6.092434414943523e-06
37177,2s0uxcww2vnrmw,3.0534972722091036e-05,6.092434414943523e-06
37178,mlpxw,3.0534972722091036e-05,6.092434414943523e-06
37179,wf7fbfnrgmzrgvotd6,3.0534972722091036e-05,6.092434414943523e-06
37180,63mf72,3.0534972722091036e-05,6.092434414943523e-06
37181,wmx9ltr8uzeze,3.0534972722091036e-05,6.092434414943523e-06
37182,m2bdjbp5takbovasma2jjhx,3.0534972722091036e-05,6.092434414943523e-06
37183,ztp0qwuo5,3.0534972722091036e-05,6.092434414943523e-06
37184,zfqc23y0b7nyr21fg,3.0534972722091036e-05,6.092434414943523e-06
37185,nmr,3.0534972722091036e-05,6.092434414943523e-06
37186,urgfv3dyrctnottx,3.0534972722091036e-05,6.092434414943523e-06
37187,igp18mznt6n0fkf0z7azqutjqznzl7ba2m2gutowqczzprqo,3.0534972722091036e-05,6.092434414943523e-06
37188,h61m,3.0534972722091036e-05,6.092434414943523e-06
37189,iz,3.0534972722091036e-05,6.092434414943523e-06
37190,vhp7tr,3.0534972722091036e-05,6.092434414943523e-06
37191,vwba2r7e5zj6zn6btpmwz817p5t8emz9j,3.0534972722091036e-05,6.092434414943523e-06
37192,afnjp0vp1rq,3.0534972722091036e-05,6.092434414943523e-06
37193,vvd,3.0534972722091036e-05,6.092434414943523e-06
37194,olr,3.0534972722091036e-05,6.092434414943523e-06
37195,2qa4,3.0534972722091036e-05,6.092434414943523e-06
37196,4man,3.0534972722091036e-05,6.092434414943523e-06
37197,np,3.0534972722091036e-05,6.092434414943523e-06
37198,z3ehl6e3x9fn9xeaagibagqeawqfbgchbgu1aqaceqmhmrieqvfhcsitbtkbkrshsuijwvlr8dmk,3.0534972722091036e-05,6.092434414943523e-06
37199,yufygpjduxvjcztxjqyworkdbyy1wtjek1sjf2rfvtz0zelys4td03xj80aupiw0lctu5psltcxv,3.0534972722091036e-05,6.092434414943523e-06
37200,zudhx7hwwnt1gorfgfummsandw8bzisjakhu9t6unx072,3.0534972722091036e-05,6.092434414943523e-06
37201,0tkf3,3.0534972722091036e-05,6.092434414943523e-06
37202,yqf,3.0534972722091036e-05,6.092434414943523e-06
37203,ah5z,3.0534972722091036e-05,6.092434414943523e-06
37204,mll9q4em3b07g2p,3.0534972722091036e-05,6.092434414943523e-06
37205,p3,3.0534972722091036e-05,6.092434414943523e-06
37206,ajk1zhsf0wdnzj42,3.0534972722091036e-05,6.092434414943523e-06
37207,pnldptgm77riu1d2wxafympcxswik3sd6unn4zvogvfhndl031fp,3.0534972722091036e-05,6.092434414943523e-06
37208,rnz,3.0534972722091036e-05,6.092434414943523e-06
37209,ukl4fm6tzyxu9m2frt7ic0ah91m5vurp0h2xn9fhpf8aeqh2embg,3.0534972722091036e-05,6.092434414943523e-06
37210,sx3u3vba5u7uqaz6szzarga,3.0534972722091036e-05,6.092434414943523e-06
37211,x7,3.0534972722091036e-05,6.092434414943523e-06
37212,5hf,3.0534972722091036e-05,6.092434414943523e-06
37213,nou9r9ez7lu6amh3kfnph5v9rip43usvgpdtvz7hgidrtn86r9xveyooibrsl3v1h,3.0534972722091036e-05,6.092434414943523e-06
37214,6pr80frxkvhummkucdz2fr3aneiehob7h,3.0534972722091036e-05,6.092434414943523e-06
37215,9dxo,3.0534972722091036e-05,6.092434414943523e-06
37216,a4stjrhtrzq552thmv6v9xqqqonjgri,3.0534972722091036e-05,6.092434414943523e-06
37217,qulxr,3.0534972722091036e-05,6.092434414943523e-06
37218,fsvjcpqnc7j6ue7,3.0534972722091036e-05,6.092434414943523e-06
37219,xsz,3.0534972722091036e-05,6.092434414943523e-06
37220,colkp,3.0534972722091036e-05,6.092434414943523e-06
37221,qgjsdkxr8,3.0534972722091036e-05,6.092434414943523e-06
37222,9sn9ap,3.0534972722091036e-05,6.092434414943523e-06
37223,s3,7.124826968487908e-05,6.092434414943523e-06
37224,adyttfxogmnxia8sppkxqm9p1j9nj,3.0534972722091036e-05,6.092434414943523e-06
37225,pvoftpcdnfyxtquk7frds7clrotcy2f,3.0534972722091036e-05,6.092434414943523e-06
37226,q13vdf,3.0534972722091036e-05,6.092434414943523e-06
37227,81cbiiikececrvx,3.0534972722091036e-05,6.092434414943523e-06
37228,y9zeri34thqvywo5e9x,3.0534972722091036e-05,6.092434414943523e-06
37229,g7q2f9vstcwhplvc7bg4fnbg2s,3.0534972722091036e-05,6.092434414943523e-06
37230,ybpuer9ptpkrvdgwmh,3.0534972722091036e-05,6.092434414943523e-06
37231,8ahv8ayvqlmtmx1c,3.0534972722091036e-05,6.092434414943523e-06
37232,glgl3v1h,3.0534972722091036e-05,6.092434414943523e-06
37233,wcr3,3.0534972722091036e-05,6.092434414943523e-06
